probability,target
1,0.8610581631050247
0,0.12713588263512962
0,0.4003209631229755
0,0.017159902127634293
0,0.018955693912308235
0,0.018640390150136698
1,0.9142803619817345
0,0.29136847896080126
0,0.3425553105569575
1,0.9776137030531707
0,0.26767716943159114
0,0.18156279659534674
0,0.016007647571492364
0,0.0928181694739953
0,0.06856051398199804
0,0.09699933224260752
0,0.11135778188256788
0,0.008894276653217877
0,0.05303172336430367
0,0.17151660008431882
0,0.027825267959395692
0,0.05082086390137583
0,0.3742495103004094
0,0.08373363584707444
0,0.13088860046732886
1,0.9881387091972557
0,0.1778167403941247
0,0.22362331727498397
0,0.07784143111525564
1,0.9555536541815546
0,0.1134436644281621
1,0.97375022816056
1,0.9970778960877638
0,0.15507877899174058
0,0.021854752305952126
0,0.08598749040164679
0,0.11122701412209783
1,0.786428350017109
0,0.3336583221808528
1,0.7858536310157541
1,0.5787006316703226
0,0.05769123211726608
0,0.1785439739902046
0,0.08014530785989896
0,0.1331261011468553
1,0.9003605740806953
1,0.9801320556709239
0,0.041626870751611526
1,0.9738769169835997
0,0.020601843932080623
1,0.6075866662313923
0,0.11974089453062017
0,0.04337587178226056
0,0.13415290051632384
0,0.05573776689912045
0,0.15664306676971612
0,0.0548921360100302
0,0.1891137311967642
0,0.03551737882359817
0,0.47874027704335326
0,0.07894556901339035
0,0.055747989993272414
0,0.15180186417048025
0,0.15967115058037148
0,0.015630128314325805
0,0.11169900220209664
0,0.07019174119851508
0,0.20246800433839307
0,0.059373251752128424
0,0.08378750600840561
0,0.10888172412394702
1,0.986189852294615
0,0.3189482779593038
0,0.1068660633929673
0,0.15521963775693773
0,0.046595848020855056
0,0.12908129542395122
0,0.10455100124732639
0,0.37937760153992417
0,0.031792430903228246
0,0.10479237560125156
0,0.24150054694778222
1,0.6261270756925439
0,0.15946112144002697
1,0.7849142060984049
1,0.7483731922845648
0,0.013963647054263121
0,0.05254023077672045
0,0.016448926553384372
1,0.9770389506128719
0,0.2039215488402101
0,0.16505082519416406
0,0.09194628066596607
1,0.9232193538451828
0,0.09359657807735322
0,0.047301454364824656
0,0.1627221214374332
0,0.1054684625992883
0,0.12835771152302014
0,0.1409738426787793
0,0.14685021388209926
0,0.026168593105179255
0,0.08673446093073547
0,0.03482498740497309
1,0.842090744283564
0,0.13716137139649748
0,0.24390363708057824
0,0.36411119566077593
0,0.4838100276057778
0,0.03702170413907864
1,0.8418698293226418
0,0.41536597926753377
0,0.12462633247413195
0,0.393960559431974
0,0.03472525894665615
1,0.9402986330653696
1,0.6518154009074736
0,0.23461949425363657
0,0.43128435773409685
0,0.1525791652202553
0,0.04239821651119896
0,0.03231480250636241
0,0.01799028268208219
0,0.11446067342998632
0,0.3651697132325607
1,0.8753847624480882
0,0.09335278313081706
0,0.020565698088259924
0,0.362128886469288
0,0.07015729211631067
1,0.9869778274686348
0,0.05200704801104544
0,0.12223945958140577
0,0.04271424377716156
0,0.04787452467542853
0,0.042741033105124226
1,0.9913051794813281
0,0.032767906124897536
1,0.57952471389926
0,0.345787653224309
0,0.24323903613128325
0,0.09939821700170456
1,0.9600073631667422
0,0.054014426607959846
0,0.008304334009911703
0,0.008621548937158977
0,0.36807701325925835
0,0.1032607633347253
0,0.03880779366736441
0,0.010116434913241342
1,0.6080678032136299
0,0.2052095910111774
0,0.03624970073934448
0,0.14683857652605536
1,0.9180392717501873
0,0.12905234210745284
0,0.010072416146729846
1,0.8902404553893978
0,0.14855223458998373
0,0.12572349223258236
1,0.8413268785412505
0,0.031208007258671823
0,0.07673366239713408
0,0.09714972199292554
0,0.09753628206141324
1,0.9926216617417956
0,0.18534892626791907
0,0.03223238806646575
0,0.4637911635833578
0,0.0305523961749484
0,0.0680138868246628
0,0.06236054259635352
1,0.7573009735916366
0,0.0031202077732599884
0,0.0918073853960838
0,0.4691727872576291
0,0.30986249059500276
0,0.03584937095784379
1,0.9548188684154725
1,0.913954967245739
0,0.10394109804401189
0,0.08468792644949777
0,0.007558180407433976
0,0.07445156717413447
0,0.20766683316489568
0,0.019059754873484196
0,0.004939609015385013
0,0.1694447886586666
0,0.11752581143781105
0,0.11197998026230573
1,0.8880169776679147
0,0.03129086023161118
0,0.036070992686402625
0,0.45866156907063066
0,0.46378040017783234
0,0.16658952575815
1,0.7352693308145785
0,0.387872376902092
0,0.08030400467882605
0,0.3932092318906069
0,0.101122474516763
0,0.029440890598862932
0,0.0523187527516135
0,0.07321765599403585
0,0.0022827772909411667
0,0.10211157678970666
0,0.09053336478308541
0,0.27892482665821333
0,0.3397374177478444
1,0.7931439362499821
0,0.13086472253794484
0,0.17234113306075916
0,0.14959766634350427
0,0.09292380535405623
1,0.7975627282352876
0,0.046199749398103625
0,0.1515930172367176
0,0.012449710220231272
0,0.2604392064065069
0,0.16500450300581918
1,0.7599823795273057
0,0.022279084824021446
0,0.03364733063972771
1,0.5877379493069513
0,0.03042891567093017
0,0.08870068100816086
0,0.03834093225100984
0,0.04207127818882468
1,0.8545884552237396
0,0.09320166165474669
0,0.035773097407356555
0,0.0890940082118523
0,0.20303120760266777
1,0.7153762956814935
0,0.124726581986643
0,0.049147247123918325
0,0.045959050748576556
0,0.03843689219349297
0,0.06209119824690171
0,0.07728425178318551
0,0.49717409790362477
0,0.08232725349408028
0,0.06506364208228255
0,0.06785780280206855
1,0.541839998486491
1,0.9877519418575379
1,0.529971903155799
0,0.1338719427339153
1,0.7319967434905876
0,0.04396235190189515
0,0.011367349325724916
0,0.11518332934145965
0,0.2786584272660993
0,0.007219150320303475
0,0.167766779629993
0,0.06384207910254772
0,0.03041592378190109
0,0.027972265851182985
0,0.07109291332478881
0,0.03485936596101284
0,0.203893362517344
0,0.007769537204488382
0,0.03746299293142282
1,0.7326600520229235
0,0.20896340892744197
1,0.9344996067955436
1,0.6198437466350842
0,0.043287674829715794
0,0.09618357345443085
0,0.35401804243414403
0,0.04314721679698356
0,0.1596650789692462
0,0.07137084743818652
0,0.06192822834510876
1,0.9559047085429954
0,0.02522166108640605
0,0.01205773158294807
0,0.027046047047070136
0,0.06306027316366918
0,0.05152077302161299
0,0.01974024592765226
1,0.9320327420174556
0,0.1033666167172569
0,0.055707879049963105
0,0.018193256495036763
0,0.03051852407040191
0,0.11334566145254282
0,0.17132986613652296
0,0.025103682838159926
0,0.2209575120071485
0,0.24059665190131255
1,0.8555682349287711
0,0.08420162937897423
0,0.07209452298896395
0,0.19637578496545174
0,0.1286050021633158
0,0.028893227037439562
0,0.15890483435334468
0,0.029403288410357803
0,0.029589364736991905
0,0.060899514870226955
0,0.02639201196166001
0,0.012816893650237984
0,0.20570364588560439
0,0.08437371256458871
0,0.026876075914920746
0,0.08804691659101946
1,0.6232719035835511
0,0.08880352927720325
1,0.6498014334777933
0,0.27384521647188825
0,0.026514884586812018
1,0.5147117405059701
0,0.21197301393218987
0,0.13316494175663016
1,0.9308842817349604
0,0.3936430884532861
0,0.1333415832448438
1,0.6496427475700794
0,0.02388499749943608
0,0.017991086151928518
0,0.15863883492623407
0,0.04984239897294426
0,0.07104926452604274
0,0.04722177434886457
0,0.036825388580809915
1,0.7002966393496229
0,0.031151459406387676
0,0.11825367174143618
1,0.7812077261683495
1,0.9857145864729226
0,0.1669768890650088
0,0.005707868544359413
0,0.004986292522390499
0,0.018614582448224035
1,0.7201731255785341
1,0.8929454291124679
0,0.17111091924830066
0,0.00607498331147324
0,0.11546779497988462
0,0.14386205061859322
0,0.39906642446839313
0,0.02233106513520306
1,0.7089760780772935
1,0.9599216067987709
0,0.0045302849227648765
0,0.13497881683662544
0,0.012380914327515482
0,0.1888183642174006
0,0.249739269379838
0,0.32483241983547356
0,0.48984561996983855
1,0.5709649896687162
0,0.25146652588341106
0,0.1476800593423502
1,0.9957294251577425
0,0.391707938454831
0,0.3502107184307808
0,0.021438721472080428
0,0.020007386870431226
0,0.02200097978261469
0,0.044656520338713805
1,0.8707171029095184
0,0.11640230876727269
0,0.04393021988385266
0,0.1573682551173634
0,0.04419409669399433
0,0.07787994903401399
1,0.9819524833755588
0,0.022845577987169553
0,0.027262162766571278
0,0.024112609147756165
0,0.12535662642157872
0,0.16966312968077024
0,0.059176167501235284
0,0.04189802716057364
0,0.0376854418651587
0,0.24563235019175714
0,0.057303626059593535
0,0.08269998481643277
0,0.03955637665903532
0,0.32359132707293387
1,0.9702310853962505
0,0.28078868252881356
0,0.0081195913840934
0,0.061970859017351304
1,0.9814986546895604
1,0.9869981467574731
0,0.14754863241777302
0,0.011963701626852782
0,0.04869851821609613
0,0.1760529956922788
0,0.4314744629206362
0,0.12591969434502973
0,0.0466557262985021
0,0.02967044735244819
1,0.8456409463672483
0,0.04656328086087408
0,0.16041610004710566
0,0.13892895537717276
1,0.6587217923527335
0,0.2674599520717666
1,0.9042515929532933
1,0.9366318061701029
1,0.9643212931905114
0,0.0692545270202394
0,0.16847725287838108
1,0.7867855456850985
0,0.2727866672877572
0,0.09653471411189492
0,0.034822831924104826
0,0.36924440816656434
0,0.02541564526246183
0,0.3200863436127802
1,0.5909421192727042
0,0.036425440288155884
0,0.06101881521618856
0,0.07078433248623556
0,0.20022547495452184
0,0.014701047758790631
0,0.07673920240784997
0,0.10737456492147177
0,0.03581136768403157
0,0.2361009922001745
0,0.17988838169048832
0,0.01823582361725437
0,0.1507856836259375
0,0.1544442672186001
0,0.15549083108647854
0,0.42841047134288623
0,0.18196500158390208
0,0.046811172144125036
0,0.07664244680156677
0,0.0449117996471351
0,0.03088981260902154
0,0.3399367075255794
1,0.5197918130244951
0,0.0876856515147559
0,0.23211106527595587
0,0.32510716368926973
0,0.06780977935935512
0,0.05471210079394994
0,0.13964833866515855
0,0.18883251535897727
0,0.05905054567923974
0,0.16818135445197396
1,0.9808451423713398
0,0.016972398686045654
0,0.013134306460633807
1,0.8902998801248286
0,0.03878253665724572
1,0.9889352339911769
0,0.08184831696385066
0,0.013833677280410153
0,0.07097020464229559
0,0.35237755789418346
0,0.023259580439089326
0,0.042929396318867635
0,0.08589529980592224
0,0.024410807194878145
0,0.043966201404428445
0,0.016467098499584103
0,0.0985706219518278
0,0.10925594667312812
0,0.036228834642271654
0,0.10883077695868083
0,0.040997215757313195
0,0.14651582620110454
0,0.41947831859568374
0,0.27870702548246207
0,0.02094446647338087
0,0.2699000147259298
0,0.010240939051453455
0,0.04125271723245339
0,0.017673132460497815
0,0.06137275240620406
0,0.13215891675101382
1,0.9735953288472373
0,0.037711226504941596
0,0.18615752930435964
1,0.7692638750835633
0,0.056290073447839664
0,0.08417303078145862
0,0.10557551953277541
0,0.3055579219250806
0,0.003505646266498478
0,0.18278989390334477
0,0.005941813765538079
0,0.062472359200474864
0,0.4587164636991143
0,0.027235011910475292
1,0.9509713419313385
1,0.8780918312147379
1,0.8704465658861104
0,0.01552182788779819
0,0.005858517318975958
0,0.23899320348613767
0,0.2043772159708992
0,0.1324637872099668
0,0.05687913839837164
0,0.10160791492678854
0,0.10058844690253027
0,0.18912828049567612
0,0.05508100982577486
0,0.04134276718172918
0,0.012553884733511734
0,0.0597512172330769
0,0.40550269205989975
0,0.0037862358477832184
1,0.6855047702601491
0,0.36483208683687857
0,0.011583820172931775
0,0.025055594849551728
0,0.19130675497285554
0,0.1795420512339242
0,0.022081623483339263
0,0.051432853282772056
1,0.9964422768296312
0,0.42517034625301403
0,0.006975606243002878
1,0.9853582635666973
0,0.42772036304253813
0,0.050168168918047665
0,0.1551851337146776
0,0.11769524998914836
0,0.036240623262069394
0,0.017132270400121552
0,0.10463050993967708
0,0.05116583110005641
0,0.38973784614936685
1,0.9844544661323958
0,0.006616445659018375
1,0.7906611559108446
0,0.49658859161050706
1,0.7116999291080782
0,0.0710336498196711
0,0.07197406649666913
0,0.3117666659645415
1,0.6779490940809718
0,0.036913908775068616
1,0.9786753686547379
0,0.1434076691679852
0,0.055028545448617
1,0.7559553205506804
0,0.1368046385885524
0,0.2760690921908217
1,0.9514455356824076
0,0.022929307526423266
1,0.7341530937779679
0,0.016409727816971455
1,0.985787770601344
0,0.0056307622923191004
0,0.41544794142255276
0,0.17523960299092106
0,0.09000358089695808
0,0.09332997787269352
0,0.4465994755768344
0,0.17284947024974703
1,0.6688420847744834
0,0.3298704884279666
0,0.017532125245328597
0,0.34056915094277035
0,0.02276403572217627
0,0.17117939336129276
0,0.002675523743663794
0,0.06718105160122784
0,0.025710771995777284
0,0.053341222796989905
0,0.08366359007584123
1,0.7311709808892658
0,0.029236229217053822
1,0.881258988041751
0,0.024197258901161506
1,0.9963479691422142
1,0.7168368809643177
1,0.9909387396833815
0,0.04972192250856711
0,0.037039679524995726
0,0.4628108935957023
1,0.9507876276392122
0,0.015245676456511731
0,0.037642248917511306
0,0.012524447566330518
0,0.032399508120082576
0,0.2525063084310659
0,0.3585366602750723
0,0.1289002844617261
0,0.012824557700944457
0,0.31750912521863495
0,0.05562952956126807
0,0.035168551096399936
0,0.16066651629850676
0,0.22636872473642408
0,0.014732726770044774
1,0.5833638172513953
0,0.010995562856888215
0,0.21695822020477226
1,0.501238567854139
0,0.030738154782023304
0,0.1365149294983833
0,0.09604474542807984
0,0.060234900027082504
0,0.03380101448186434
0,0.49766658282395687
0,0.38180316080495985
0,0.015869063107884863
0,0.04729866362547302
0,0.02175252244846367
0,0.010956425092873132
0,0.1619734177966604
0,0.383553833028509
0,0.05396465517750186
0,0.2036874018788819
0,0.07658291323571263
0,0.16487574826099172
0,0.004504417804393075
0,0.04101114146616765
0,0.17170902070443164
0,0.024930574823538762
1,0.5474403872961198
0,0.1718370126579104
0,0.1581191064245668
0,0.01494737549916715
0,0.2872602283464065
1,0.9865160617316129
0,0.0804225819930287
0,0.07824311753973312
1,0.9963465423572304
0,0.06955517659396905
1,0.7678092059719328
0,0.13615394395070227
1,0.5640490761927962
0,0.00915358257382257
0,0.41098017260343345
0,0.020452951311060275
0,0.32565311410776726
0,0.011652701110313513
0,0.016678481583538345
0,0.023658125415934782
0,0.011164653016183987
0,0.07604242819020822
0,0.06516261275181154
1,0.5062986241245347
0,0.009324424613634143
0,0.02707794014954694
1,0.5321813669060972
0,0.04709700441325507
0,0.1931557157089675
0,0.04366042665596006
0,0.044110133347395
0,0.013279506330442404
0,0.07166459127667558
0,0.46176828966432465
0,0.12832920500959963
1,0.831627344623635
0,0.04431925515093058
0,0.37900123250708334
1,0.722875471219773
0,0.16291488866833337
0,0.062483997075661525
0,0.10416247507039977
0,0.2353039753456229
0,0.012254870185114841
0,0.03232160637468037
0,0.1714921376932615
1,0.606719819619938
0,0.23758861036183845
0,0.12844166323653888
0,0.03361161399206507
0,0.04269175264705954
0,0.04632179804403601
0,0.17847326749754758
1,0.5665630585813305
1,0.9944488962796929
1,0.8568430869219879
0,0.04511672614252051
0,0.03937034141061983
1,0.6497120320274439
0,0.14514257989643675
0,0.06898938271702076
1,0.754016694924164
1,0.6953960070409677
0,0.2986478548115642
0,0.025100814496008185
0,0.18556532281528332
0,0.3369450668871046
1,0.6278560100722989
0,0.09383088833004187
0,0.09464682363251342
0,0.21080092160736508
1,0.8969951549702412
0,0.23520949275752928
1,0.8486197487674358
0,0.14360766835548705
0,0.07558597395167344
0,0.03720469486565382
1,0.9181989176616606
0,0.2082510369672964
1,0.9884516534234725
0,0.03917526113780362
0,0.17194025679190228
0,0.014548062925904754
0,0.38088186941519225
0,0.013973781414168876
0,0.04544158249753131
0,0.3952878735183733
0,0.2835783974504461
0,0.01957393944705622
0,0.023733232457831033
1,0.9755160906058518
0,0.41526542717009
0,0.09854339692897895
0,0.46460948016866155
1,0.7927339886939128
0,0.044355855939872194
0,0.03163499370822668
0,0.04760841842982565
0,0.0051728660760698335
0,0.02931109988249655
0,0.00983682595942961
0,0.057619680326109125
0,0.39839299921493715
0,0.10685982475591811
0,0.04996868584365185
0,0.007495696698443173
0,0.05542180908243813
0,0.07170322157136563
0,0.24166809673799788
0,0.047102424753333726
0,0.008104209159542585
0,0.029099136039485433
0,0.025484620478218038
0,0.4937898394290262
0,0.05917111612876769
0,0.06036934957890882
0,0.03360914403683913
1,0.8632108095449799
0,0.285278458119853
1,0.9641916797477514
0,0.046876065869168856
0,0.010457758005053311
0,0.04598476431185257
0,0.060555929136060234
0,0.022311239134981863
0,0.45991317023644773
1,0.8072074909749045
0,0.018044160793092456
0,0.14774728172568424
0,0.22051812615271146
0,0.21372113959837377
1,0.7531749513296703
0,0.22986355260478583
0,0.262405566992964
0,0.08815058297932166
0,0.22073448589831182
1,0.5720985773472848
0,0.471564206369915
1,0.5785139251402752
0,0.10022846531389835
1,0.5119552200811238
0,0.12503188121440972
0,0.03187360889758118
1,0.9595247462247721
0,0.09806645703656004
0,0.030997229266617653
1,0.9075828212587161
1,0.78457646371095
0,0.05276471825917686
0,0.020399052198192425
0,0.13274355342396896
0,0.0072881024603388255
0,0.40120118637702173
0,0.4920820376351043
0,0.09751106048416365
0,0.15419489482559076
1,0.9121156090206777
0,0.025162404447478005
1,0.7623285154480094
0,0.39638070240692647
0,0.47669737475921875
0,0.09458562180714822
0,0.020699589962835774
0,0.07246883777697649
1,0.7909062335453928
0,0.01822474461493257
0,0.047706082249396556
1,0.9296853894147294
0,0.042547375061852265
1,0.5427198775648728
0,0.032474393798600176
0,0.04103584775512104
0,0.01240026725496401
0,0.1499446133745049
0,0.21880239286702247
0,0.042805886207270834
0,0.011259079553993764
0,0.023804302759446873
0,0.04863329772836079
0,0.3803631099733535
0,0.012729689212943934
1,0.777933379450085
0,0.03447367259765112
0,0.09170009186311355
0,0.2009275728118332
1,0.8330609879848772
0,0.09247894298141539
0,0.35817092956718216
0,0.2013848994402459
0,0.09915743222320174
0,0.06116803849897782
0,0.004073558494481801
0,0.009744779045475369
0,0.020266194621871757
0,0.04017084277422233
0,0.44473815539569433
0,0.4165957648893441
0,0.024053870847148308
0,0.04559065593163162
0,0.10732722669616192
1,0.9894589705097293
0,0.08289218576082362
0,0.33055914241705353
1,0.9483515407161545
0,0.4913696258843309
0,0.08697266678605005
1,0.9084398433238285
1,0.6994135604214574
0,0.049997859398612746
0,0.2173504519467654
1,0.8619112053037775
0,0.1556617703755773
0,0.042363599320366735
0,0.19931218971727915
0,0.46935737550837975
0,0.1763367645025209
0,0.1362122621410581
0,0.15759943629223963
0,0.04970806019103618
1,0.5437644865362755
0,0.12042241621458748
0,0.029432402504922933
0,0.0648217354091916
1,0.9590337684362674
1,0.7725200065467692
0,0.42310904784607867
0,0.050001088443606186
0,0.09136159418759116
0,0.02159419566401025
0,0.4504482826135961
0,0.05616952233414404
0,0.017999950575526988
0,0.060822876447242984
0,0.03261454340690176
0,0.11198361913396263
1,0.9589233080071983
0,0.0464899852628531
0,0.06604099202298482
0,0.021182396913643108
0,0.042676830383905594
0,0.26257856608115693
0,0.09699390297648436
1,0.7136041267030255
1,0.8901408891486114
0,0.33257872180120784
0,0.08041780302634735
0,0.22160155587596117
0,0.018843883923336014
0,0.051114711189971934
0,0.04435364675531989
0,0.32755583987329384
0,0.15152861534727904
0,0.16802222305487854
1,0.812365996639711
0,0.3004657375743006
1,0.5984459849199346
0,0.06429089025369704
0,0.0020505976312599444
0,0.04915318385387718
0,0.0717751714438346
0,0.01570668235568289
0,0.03137955325128676
1,0.8897374540560533
0,0.2340027798827253
1,0.9957432870585431
0,0.4662961879959926
0,0.06663971034037203
0,0.035241460318676435
0,0.04852625461765966
0,0.061128340591565605
0,0.2233613223443922
0,0.4723317880573334
0,0.3997131173494945
0,0.0733050454648437
0,0.03815165743966568
0,0.018861221814547385
0,0.05032916133021958
0,0.054693602739692725
0,0.40384386727888694
1,0.8371014274559032
0,0.03284444803379271
0,0.06215155196252936
1,0.7277891732772391
0,0.25749461712792837
0,0.09294169263423728
1,0.5396553790206222
0,0.44359579071304606
1,0.8566270695594198
1,0.8339403952845493
1,0.6427173493414268
0,0.058191014929066184
0,0.19446499102991469
0,0.025925727355918155
0,0.42276003185856803
0,0.019083937134183302
0,0.04750302315186272
0,0.21312073328241007
0,0.10224563909600462
0,0.2457422794980633
0,0.01710003912107717
0,0.1529724888896977
1,0.5534410970556697
0,0.09387943482745942
0,0.025824122236040945
0,0.012979967143408717
0,0.045577180959054595
1,0.9197995658602536
0,0.025890352158338382
1,0.8340623859003518
0,0.15785515614407045
1,0.8927630630088246
0,0.07358573785927972
0,0.08563336817621382
1,0.8788821678000317
0,0.16833652390571954
0,0.031222884116137304
0,0.05377026965583226
0,0.1099468899416757
1,0.8413078777165143
0,0.014482653171551566
0,0.12677845680058153
0,0.28239552784472555
1,0.8165012718829461
0,0.09373474948184624
1,0.8795375199198008
0,0.02215570066416648
0,0.3445091859261603
0,0.070403769773478
0,0.025603918351612215
0,0.39539360676593466
0,0.020016462392530934
0,0.08136541772271765
1,0.9431774532062952
0,0.2826476463882786
0,0.034721325765909576
0,0.018399070990745513
0,0.217730244670367
1,0.7093211373714
0,0.16437959367502086
1,0.6192107995172581
0,0.37945678132460475
0,0.029561239556148186
0,0.008403045124389687
0,0.03440480335814236
1,0.9622365589574556
0,0.2758693194193068
0,0.010335369589272716
1,0.9512791192793479
0,0.003862638346054599
1,0.9944887932673404
0,0.021475120921219275
0,0.1721305240515314
0,0.12628381596322608
0,0.04334976808907172
0,0.09282158506180999
0,0.039212709695018846
0,0.05764982885312187
0,0.09569863375115037
0,0.3585670844950175
0,0.0989364702286176
0,0.028912508267010407
0,0.028641001537508613
0,0.4449940808538374
0,0.20042738982934014
0,0.054665766994739455
0,0.40537814498191993
1,0.9152640616433768
0,0.17470351530423836
1,0.8839266230675228
1,0.9460135007036095
0,0.07728772257739484
1,0.7471967532125205
0,0.08650629187424747
0,0.034815945195797796
0,0.12560640719421343
0,0.4619337517619898
0,0.09235408498305028
1,0.8053399211242951
1,0.9238220189783659
0,0.42038528619818016
0,0.446508923801191
0,0.052044659633739554
